,State,Date,New Cases,New Deaths
29065,Puerto Rico,2020-11-16,357,24
29066,Puerto Rico,2020-11-17,513,5
29067,Puerto Rico,2020-11-18,930,17
29068,Puerto Rico,2020-11-19,1083,17
29069,Puerto Rico,2020-11-20,1181,12
29070,Puerto Rico,2020-11-21,808,0
29071,Puerto Rico,2020-11-22,357,15
29072,Puerto Rico,2020-11-23,212,13
29073,Puerto Rico,2020-11-24,482,13
29074,Puerto Rico,2020-11-25,1491,18
29075,Puerto Rico,2020-11-26,908,0
29076,Puerto Rico,2020-11-27,168,18
29077,Puerto Rico,2020-11-28,805,0
29078,Puerto Rico,2020-11-29,806,12
29079,Puerto Rico,2020-11-30,391,26
29080,Puerto Rico,2020-12-01,408,20
29081,Puerto Rico,2020-12-02,507,19
29082,Puerto Rico,2020-12-03,882,7
29083,Puerto Rico,2020-12-04,1193,17
29084,Puerto Rico,2020-12-05,928,0
29085,Puerto Rico,2020-12-06,754,11
29086,Puerto Rico,2020-12-07,674,8
29087,Puerto Rico,2020-12-08,470,15
29088,Puerto Rico,2020-12-09,1669,16
29089,Puerto Rico,2020-12-10,765,18
29090,Puerto Rico,2020-12-11,754,10
29091,Puerto Rico,2020-12-12,525,2
29092,Puerto Rico,2020-12-13,420,10
29093,Puerto Rico,2020-12-14,260,23
29094,Puerto Rico,2020-12-15,1053,15
29095,Puerto Rico,2020-12-16,1467,8
29096,Puerto Rico,2020-12-17,1159,11
29097,Puerto Rico,2020-12-18,1126,26
29098,Puerto Rico,2020-12-19,416,2
29099,Puerto Rico,2020-12-20,1029,14
29100,Puerto Rico,2020-12-21,582,17
29101,Puerto Rico,2020-12-22,313,20
29102,Puerto Rico,2020-12-23,595,5
29103,Puerto Rico,2020-12-24,1042,9
29104,Puerto Rico,2020-12-25,863,0
29105,Puerto Rico,2020-12-26,365,13
29106,Puerto Rico,2020-12-27,1875,11
29107,Puerto Rico,2020-12-28,98,24
29108,Puerto Rico,2020-12-29,419,16
29109,Puerto Rico,2020-12-30,750,10
29110,Puerto Rico,2020-12-31,805,20
29111,Puerto Rico,2021-01-01,253,0
29112,Puerto Rico,2021-01-02,616,19
29113,Puerto Rico,2021-01-03,405,10
29114,Puerto Rico,2021-01-04,277,13
29115,Puerto Rico,2021-01-05,295,17
29116,Puerto Rico,2021-01-06,1733,3
29117,Puerto Rico,2021-01-07,551,22
29118,Puerto Rico,2021-01-08,441,19
29119,Puerto Rico,2021-01-09,360,0
29120,Puerto Rico,2021-01-10,997,12
29121,Puerto Rico,2021-01-11,215,10
29122,Puerto Rico,2021-01-12,194,20
29123,Puerto Rico,2021-01-13,1125,17
29124,Puerto Rico,2021-01-14,566,4
29125,Puerto Rico,2021-01-15,810,9
29126,Puerto Rico,2021-01-16,544,0
29127,Puerto Rico,2021-01-17,435,0
29128,Puerto Rico,2021-01-18,146,3
29129,Puerto Rico,2021-01-19,217,19
29130,Puerto Rico,2021-01-20,513,24
29131,Puerto Rico,2021-01-21,791,13
29132,Puerto Rico,2021-01-22,978,10
29133,Puerto Rico,2021-01-23,558,1
29134,Puerto Rico,2021-01-24,472,5
29135,Puerto Rico,2021-01-25,175,9
29136,Puerto Rico,2021-01-26,291,10
29137,Puerto Rico,2021-01-27,475,5
29138,Puerto Rico,2021-01-28,419,10
29139,Puerto Rico,2021-01-29,206,17
29140,Puerto Rico,2021-01-30,602,3
29141,Puerto Rico,2021-01-31,277,6
29142,Puerto Rico,2021-02-01,133,11
29143,Puerto Rico,2021-02-02,321,5
29144,Puerto Rico,2021-02-03,77,11
29145,Puerto Rico,2021-02-04,302,3
29146,Puerto Rico,2021-02-05,468,10
29147,Puerto Rico,2021-02-06,300,6
29148,Puerto Rico,2021-02-07,229,4
29149,Puerto Rico,2021-02-08,102,5
29150,Puerto Rico,2021-02-09,147,6
29151,Puerto Rico,2021-02-10,289,7
29152,Puerto Rico,2021-02-11,392,1
29153,Puerto Rico,2021-02-12,284,9
29154,Puerto Rico,2021-02-13,217,3
29155,Puerto Rico,2021-02-14,366,2
29156,Puerto Rico,2021-02-15,116,4
29157,Puerto Rico,2021-02-16,78,5
29158,Puerto Rico,2021-02-17,138,12
29159,Puerto Rico,2021-02-18,221,13
29160,Puerto Rico,2021-02-19,252,24
29161,Puerto Rico,2021-02-20,167,0
29162,Puerto Rico,2021-02-21,226,4
29163,Puerto Rico,2021-02-22,54,21
29164,Puerto Rico,2021-02-23,101,9
29165,Puerto Rico,2021-02-24,250,8
29166,Puerto Rico,2021-02-25,192,10
29167,Puerto Rico,2021-02-26,267,5
29168,Puerto Rico,2021-02-27,289,0
29169,Puerto Rico,2021-02-28,145,1
29170,Puerto Rico,2021-03-01,47,9
29171,Puerto Rico,2021-03-02,105,6
29172,Puerto Rico,2021-03-03,213,3
29173,Puerto Rico,2021-03-04,264,2
29174,Puerto Rico,2021-03-05,349,3
29175,Puerto Rico,2021-03-06,179,2
29176,Puerto Rico,2021-03-07,132,3
29177,Puerto Rico,2021-03-08,74,2
29178,Puerto Rico,2021-03-09,60,1
29179,Puerto Rico,2021-03-10,365,6
29180,Puerto Rico,2021-03-11,160,4
29181,Puerto Rico,2021-03-12,240,0
29182,Puerto Rico,2021-03-13,203,1
29183,Puerto Rico,2021-03-14,224,2
29184,Puerto Rico,2021-03-15,74,1
29185,Puerto Rico,2021-03-16,68,2
29186,Puerto Rico,2021-03-17,345,4
29187,Puerto Rico,2021-03-18,220,5
29188,Puerto Rico,2021-03-19,328,2
29189,Puerto Rico,2021-03-20,301,3
29190,Puerto Rico,2021-03-21,251,0
29191,Puerto Rico,2021-03-22,148,3
29192,Puerto Rico,2021-03-23,96,2
29193,Puerto Rico,2021-03-24,267,3
29194,Puerto Rico,2021-03-25,407,3
29195,Puerto Rico,2021-03-26,266,4
29196,Puerto Rico,2021-03-27,606,1
29197,Puerto Rico,2021-03-28,446,0
29198,Puerto Rico,2021-03-29,171,2
29199,Puerto Rico,2021-03-30,357,0
29200,Puerto Rico,2021-03-31,502,5
29201,Puerto Rico,2021-04-01,781,5
29202,Puerto Rico,2021-04-02,638,3
29203,Puerto Rico,2021-04-03,427,4
29204,Puerto Rico,2021-04-04,193,1
29205,Puerto Rico,2021-04-05,204,7
29206,Puerto Rico,2021-04-06,456,1
29207,Puerto Rico,2021-04-07,1065,3
29208,Puerto Rico,2021-04-08,1415,4
29209,Puerto Rico,2021-04-09,994,6
29210,Puerto Rico,2021-04-10,1107,2
29211,Puerto Rico,2021-04-11,1092,2
29212,Puerto Rico,2021-04-12,958,11
29213,Puerto Rico,2021-04-13,456,9
29214,Puerto Rico,2021-04-14,1112,6
29215,Puerto Rico,2021-04-15,1595,4
29216,Puerto Rico,2021-04-16,1103,10
29217,Puerto Rico,2021-04-17,1311,4
29218,Puerto Rico,2021-04-18,1076,9
29219,Puerto Rico,2021-04-19,518,8
29220,Puerto Rico,2021-04-20,508,8
29221,Puerto Rico,2021-04-21,1176,14
29222,Puerto Rico,2021-04-22,1053,14
29223,Puerto Rico,2021-04-23,986,11
29224,Puerto Rico,2021-04-24,723,0
29225,Puerto Rico,2021-04-25,811,1
29226,Puerto Rico,2021-04-26,315,19
29227,Puerto Rico,2021-04-27,274,5
29228,Puerto Rico,2021-04-28,790,11
29229,Puerto Rico,2021-04-29,525,10
29230,Puerto Rico,2021-04-30,600,4
29231,Puerto Rico,2021-05-01,462,2
29232,Puerto Rico,2021-05-02,445,2
29233,Puerto Rico,2021-05-03,196,9
29234,Puerto Rico,2021-05-04,145,15
29235,Puerto Rico,2021-05-05,514,12
29236,Puerto Rico,2021-05-06,524,4
29237,Puerto Rico,2021-05-07,383,12
29238,Puerto Rico,2021-05-08,279,5
29239,Puerto Rico,2021-05-09,173,3
29240,Puerto Rico,2021-05-10,42,13
29241,Puerto Rico,2021-05-11,106,15
29242,Puerto Rico,2021-05-12,310,12
29243,Puerto Rico,2021-05-13,229,4
29244,Puerto Rico,2021-05-14,229,11
29245,Puerto Rico,2021-05-15,314,3
29246,Puerto Rico,2021-05-16,138,3
29247,Puerto Rico,2021-05-17,24,9
29248,Puerto Rico,2021-05-18,91,2
29249,Puerto Rico,2021-05-19,193,9
29250,Puerto Rico,2021-05-20,241,5
29251,Puerto Rico,2021-05-21,156,6
29252,Puerto Rico,2021-05-22,234,1
29253,Puerto Rico,2021-05-23,82,2
29254,Puerto Rico,2021-05-24,12,7
29255,Puerto Rico,2021-05-25,123,4
29256,Puerto Rico,2021-05-26,173,5
29257,Puerto Rico,2021-05-27,133,6
29258,Puerto Rico,2021-05-28,104,5
29259,Puerto Rico,2021-05-29,111,1
29260,Puerto Rico,2021-05-30,66,2
29261,Puerto Rico,2021-05-31,15,2
29262,Puerto Rico,2021-06-01,38,3
29263,Puerto Rico,2021-06-02,73,5
29264,Puerto Rico,2021-06-03,83,1
29265,Puerto Rico,2021-06-04,63,1
29266,Puerto Rico,2021-06-05,75,1
29267,Puerto Rico,2021-06-06,68,1
29268,Puerto Rico,2021-06-07,9,4
29269,Puerto Rico,2021-06-08,49,3
29270,Puerto Rico,2021-06-09,62,0
29271,Puerto Rico,2021-06-10,73,4
29272,Puerto Rico,2021-06-11,40,0
29273,Puerto Rico,2021-06-12,63,0
29274,Puerto Rico,2021-06-13,34,0
29275,Puerto Rico,2021-06-14,11,6
29276,Puerto Rico,2021-06-15,34,2
29277,Puerto Rico,2021-06-16,88,1
29278,Puerto Rico,2021-06-17,92,0
29279,Puerto Rico,2021-06-18,47,1
29280,Puerto Rico,2021-06-19,48,0
29281,Puerto Rico,2021-06-20,31,0
29282,Puerto Rico,2021-06-21,3,3
29283,Puerto Rico,2021-06-22,19,0
29284,Puerto Rico,2021-06-23,65,1
29285,Puerto Rico,2021-06-24,38,1
29286,Puerto Rico,2021-06-25,47,1
29287,Puerto Rico,2021-06-26,55,0
29288,Puerto Rico,2021-06-27,16,1
29289,Puerto Rico,2021-06-28,5,0
29290,Puerto Rico,2021-06-29,31,2
29291,Puerto Rico,2021-06-30,68,0
29292,Puerto Rico,2021-07-01,64,1
29293,Puerto Rico,2021-07-02,56,2
29294,Puerto Rico,2021-07-03,71,0
29295,Puerto Rico,2021-07-04,98,0
29296,Puerto Rico,2021-07-05,6,0
29297,Puerto Rico,2021-07-06,20,1
29298,Puerto Rico,2021-07-07,84,0
29299,Puerto Rico,2021-07-08,115,0
29300,Puerto Rico,2021-07-09,90,1
29301,Puerto Rico,2021-07-10,138,0
29302,Puerto Rico,2021-07-11,96,1
29303,Puerto Rico,2021-07-12,27,0
29304,Puerto Rico,2021-07-13,118,3
29305,Puerto Rico,2021-07-14,180,2
29306,Puerto Rico,2021-07-15,204,0
29307,Puerto Rico,2021-07-16,176,0
29308,Puerto Rico,2021-07-17,232,1
29309,Puerto Rico,2021-07-18,185,0
29310,Puerto Rico,2021-07-19,80,2
29311,Puerto Rico,2021-07-20,173,2
29312,Puerto Rico,2021-07-21,434,1
29313,Puerto Rico,2021-07-22,318,1
29314,Puerto Rico,2021-07-23,357,0
29315,Puerto Rico,2021-07-24,396,1
29316,Puerto Rico,2021-07-25,284,0
29317,Puerto Rico,2021-07-26,119,1
29318,Puerto Rico,2021-07-27,169,5
29319,Puerto Rico,2021-07-28,470,4
29320,Puerto Rico,2021-07-29,499,2
29321,Puerto Rico,2021-07-30,712,1
29322,Puerto Rico,2021-07-31,721,1
29323,Puerto Rico,2021-08-01,648,2
29324,Puerto Rico,2021-08-02,165,2
29325,Puerto Rico,2021-08-03,361,5
29326,Puerto Rico,2021-08-04,1127,5
29327,Puerto Rico,2021-08-05,961,3
29328,Puerto Rico,2021-08-06,452,8
29329,Puerto Rico,2021-08-07,847,4
29330,Puerto Rico,2021-08-08,765,3
29331,Puerto Rico,2021-08-09,289,9
29332,Puerto Rico,2021-08-10,540,7
29333,Puerto Rico,2021-08-11,1116,14
29334,Puerto Rico,2021-08-12,1307,9
29335,Puerto Rico,2021-08-13,945,6
29336,Puerto Rico,2021-08-14,1211,4
29337,Puerto Rico,2021-08-15,646,5
29338,Puerto Rico,2021-08-16,342,16
29339,Puerto Rico,2021-08-17,261,10
29340,Puerto Rico,2021-08-18,379,14
29341,Puerto Rico,2021-08-19,1284,12
29342,Puerto Rico,2021-08-20,1851,12
29343,Puerto Rico,2021-08-21,818,8
29344,Puerto Rico,2021-08-22,742,4
29345,Puerto Rico,2021-08-23,220,27
29346,Puerto Rico,2021-08-24,873,12
29347,Puerto Rico,2021-08-25,1125,11
29348,Puerto Rico,2021-08-26,948,14
29349,Puerto Rico,2021-08-27,799,18
29350,Puerto Rico,2021-08-28,663,3
29351,Puerto Rico,2021-08-29,629,4
29352,Puerto Rico,2021-08-30,223,30
29353,Puerto Rico,2021-08-31,512,15
29354,Puerto Rico,2021-09-01,550,13
29355,Puerto Rico,2021-09-02,878,14
29356,Puerto Rico,2021-09-03,808,10
29357,Puerto Rico,2021-09-04,667,8
29358,Puerto Rico,2021-09-05,387,6
29359,Puerto Rico,2021-09-06,57,5
29360,Puerto Rico,2021-09-07,361,23
29361,Puerto Rico,2021-09-08,342,15
29362,Puerto Rico,2021-09-09,689,17
29363,Puerto Rico,2021-09-10,410,9
29364,Puerto Rico,2021-09-11,443,4
29365,Puerto Rico,2021-09-12,274,4
29366,Puerto Rico,2021-09-13,54,33
29367,Puerto Rico,2021-09-14,305,8
29368,Puerto Rico,2021-09-15,508,15
29369,Puerto Rico,2021-09-16,384,3
29370,Puerto Rico,2021-09-17,313,9
29371,Puerto Rico,2021-09-18,281,1
29372,Puerto Rico,2021-09-19,187,5
29373,Puerto Rico,2021-09-20,33,18
29374,Puerto Rico,2021-09-21,334,9
29375,Puerto Rico,2021-09-22,154,9
29376,Puerto Rico,2021-09-23,273,8
29377,Puerto Rico,2021-09-24,311,9
29378,Puerto Rico,2021-09-25,213,1
29379,Puerto Rico,2021-09-26,140,1
29380,Puerto Rico,2021-09-27,29,13
29381,Puerto Rico,2021-09-28,236,2
29382,Puerto Rico,2021-09-29,171,3
29383,Puerto Rico,2021-09-30,91,6
29384,Puerto Rico,2021-10-01,155,6
29385,Puerto Rico,2021-10-02,200,0
29386,Puerto Rico,2021-10-03,101,1
29387,Puerto Rico,2021-10-04,58,8
29388,Puerto Rico,2021-10-05,127,6
29389,Puerto Rico,2021-10-06,202,6
29390,Puerto Rico,2021-10-07,133,4
29391,Puerto Rico,2021-10-08,113,3
29392,Puerto Rico,2021-10-09,109,1
29393,Puerto Rico,2021-10-10,175,1
29394,Puerto Rico,2021-10-11,16,3
29395,Puerto Rico,2021-10-12,168,5
29396,Puerto Rico,2021-10-13,85,1
29397,Puerto Rico,2021-10-14,216,3
29398,Puerto Rico,2021-10-15,104,1
29399,Puerto Rico,2021-10-16,138,0
29400,Puerto Rico,2021-10-17,72,0
29401,Puerto Rico,2021-10-18,14,2
29402,Puerto Rico,2021-10-19,120,6
29403,Puerto Rico,2021-10-20,110,2
29404,Puerto Rico,2021-10-21,132,3
29405,Puerto Rico,2021-10-22,126,2
29406,Puerto Rico,2021-10-23,134,0
29407,Puerto Rico,2021-10-24,56,0
29408,Puerto Rico,2021-10-25,24,7
29409,Puerto Rico,2021-10-26,86,0
29410,Puerto Rico,2021-10-27,127,0
29411,Puerto Rico,2021-10-28,151,2
29412,Puerto Rico,2021-10-29,119,4
29413,Puerto Rico,2021-10-30,86,0
29414,Puerto Rico,2021-10-31,52,0
29415,Puerto Rico,2021-11-01,15,0
29416,Puerto Rico,2021-11-02,118,3
29417,Puerto Rico,2021-11-03,142,2
29418,Puerto Rico,2021-11-04,123,3
29419,Puerto Rico,2021-11-05,144,2
29420,Puerto Rico,2021-11-06,178,2
29421,Puerto Rico,2021-11-07,67,0
29422,Puerto Rico,2021-11-08,94,1
29423,Puerto Rico,2021-11-09,112,1
29424,Puerto Rico,2021-11-10,132,3
29425,Puerto Rico,2021-11-11,162,2
29426,Puerto Rico,2021-11-12,264,3
29427,Puerto Rico,2021-11-13,0,0
29428,Puerto Rico,2021-11-14,93,0
29429,Puerto Rico,2021-11-15,76,1
29430,Puerto Rico,2021-11-16,152,1
29431,Puerto Rico,2021-11-17,134,0
29432,Puerto Rico,2021-11-18,191,1
29433,Puerto Rico,2021-11-19,225,1
29434,Puerto Rico,2021-11-20,0,0
29435,Puerto Rico,2021-11-21,108,1
29436,Republic of Marshall Islands,2020-01-23,0,0
29437,Republic of Marshall Islands,2020-01-24,0,0
29438,Republic of Marshall Islands,2020-01-25,0,0
29439,Republic of Marshall Islands,2020-01-26,0,0
29440,Republic of Marshall Islands,2020-01-27,0,0
29441,Republic of Marshall Islands,2020-01-28,0,0
29442,Republic of Marshall Islands,2020-01-29,0,0
29443,Republic of Marshall Islands,2020-01-30,0,0
29444,Republic of Marshall Islands,2020-01-31,0,0
29445,Republic of Marshall Islands,2020-02-01,0,0
29446,Republic of Marshall Islands,2020-02-02,0,0
29447,Republic of Marshall Islands,2020-02-03,0,0
29448,Republic of Marshall Islands,2020-02-04,0,0
29449,Republic of Marshall Islands,2020-02-05,0,0
29450,Republic of Marshall Islands,2020-02-06,0,0
29451,Republic of Marshall Islands,2020-02-07,0,0
29452,Republic of Marshall Islands,2020-02-08,0,0
29453,Republic of Marshall Islands,2020-02-09,0,0
29454,Republic of Marshall Islands,2020-02-10,0,0
29455,Republic of Marshall Islands,2020-02-11,0,0
29456,Republic of Marshall Islands,2020-02-12,0,0
29457,Republic of Marshall Islands,2020-02-13,0,0
29458,Republic of Marshall Islands,2020-02-14,0,0
29459,Republic of Marshall Islands,2020-02-15,0,0
29460,Republic of Marshall Islands,2020-02-16,0,0
29461,Republic of Marshall Islands,2020-02-17,0,0
29462,Republic of Marshall Islands,2020-02-18,0,0
29463,Republic of Marshall Islands,2020-02-19,0,0
29464,Republic of Marshall Islands,2020-02-20,0,0
29465,Republic of Marshall Islands,2020-02-21,0,0
29466,Republic of Marshall Islands,2020-02-22,0,0
29467,Republic of Marshall Islands,2020-02-23,0,0
29468,Republic of Marshall Islands,2020-02-24,0,0
29469,Republic of Marshall Islands,2020-02-25,0,0
29470,Republic of Marshall Islands,2020-02-26,0,0
29471,Republic of Marshall Islands,2020-02-27,0,0
29472,Republic of Marshall Islands,2020-02-28,0,0
29473,Republic of Marshall Islands,2020-02-29,0,0
29474,Republic of Marshall Islands,2020-03-01,0,0
29475,Republic of Marshall Islands,2020-03-02,0,0
29476,Republic of Marshall Islands,2020-03-03,0,0
29477,Republic of Marshall Islands,2020-03-04,0,0
29478,Republic of Marshall Islands,2020-03-05,0,0
29479,Republic of Marshall Islands,2020-03-06,0,0
29480,Republic of Marshall Islands,2020-03-07,0,0
29481,Republic of Marshall Islands,2020-03-08,0,0
29482,Republic of Marshall Islands,2020-03-09,0,0
29483,Republic of Marshall Islands,2020-03-10,0,0
29484,Republic of Marshall Islands,2020-03-11,0,0
29485,Republic of Marshall Islands,2020-03-12,0,0
29486,Republic of Marshall Islands,2020-03-13,0,0
29487,Republic of Marshall Islands,2020-03-14,0,0
29488,Republic of Marshall Islands,2020-03-15,0,0
29489,Republic of Marshall Islands,2020-03-16,0,0
29490,Republic of Marshall Islands,2020-03-17,0,0
29491,Republic of Marshall Islands,2020-03-18,0,0
29492,Republic of Marshall Islands,2020-03-19,0,0
29493,Republic of Marshall Islands,2020-03-20,0,0
29494,Republic of Marshall Islands,2020-03-21,0,0
29495,Republic of Marshall Islands,2020-03-22,0,0
29496,Republic of Marshall Islands,2020-03-23,0,0
29497,Republic of Marshall Islands,2020-03-24,0,0
29498,Republic of Marshall Islands,2020-03-25,0,0
29499,Republic of Marshall Islands,2020-03-26,0,0
29500,Republic of Marshall Islands,2020-03-27,0,0
29501,Republic of Marshall Islands,2020-03-28,0,0
29502,Republic of Marshall Islands,2020-03-29,0,0
29503,Republic of Marshall Islands,2020-03-30,0,0
29504,Republic of Marshall Islands,2020-03-31,0,0
29505,Republic of Marshall Islands,2020-04-01,0,0
29506,Republic of Marshall Islands,2020-04-02,0,0
29507,Republic of Marshall Islands,2020-04-03,0,0
29508,Republic of Marshall Islands,2020-04-04,0,0
29509,Republic of Marshall Islands,2020-04-05,0,0
29510,Republic of Marshall Islands,2020-04-06,0,0
29511,Republic of Marshall Islands,2020-04-07,0,0
29512,Republic of Marshall Islands,2020-04-08,0,0
29513,Republic of Marshall Islands,2020-04-09,0,0
29514,Republic of Marshall Islands,2020-04-10,0,0
29515,Republic of Marshall Islands,2020-04-11,0,0
29516,Republic of Marshall Islands,2020-04-12,0,0
29517,Republic of Marshall Islands,2020-04-13,0,0
29518,Republic of Marshall Islands,2020-04-14,0,0
29519,Republic of Marshall Islands,2020-04-15,0,0
29520,Republic of Marshall Islands,2020-04-16,0,0
29521,Republic of Marshall Islands,2020-04-17,0,0
29522,Republic of Marshall Islands,2020-04-18,0,0
29523,Republic of Marshall Islands,2020-04-19,0,0
29524,Republic of Marshall Islands,2020-04-20,0,0
29525,Republic of Marshall Islands,2020-04-21,0,0
29526,Republic of Marshall Islands,2020-04-22,0,0
29527,Republic of Marshall Islands,2020-04-23,0,0
29528,Republic of Marshall Islands,2020-04-24,0,0
29529,Republic of Marshall Islands,2020-04-25,0,0
29530,Republic of Marshall Islands,2020-04-26,0,0
29531,Republic of Marshall Islands,2020-04-27,0,0
29532,Republic of Marshall Islands,2020-04-28,0,0
29533,Republic of Marshall Islands,2020-04-29,0,0
29534,Republic of Marshall Islands,2020-04-30,0,0
29535,Republic of Marshall Islands,2020-05-01,0,0
29536,Republic of Marshall Islands,2020-05-02,0,0
29537,Republic of Marshall Islands,2020-05-03,0,0
29538,Republic of Marshall Islands,2020-05-04,0,0
29539,Republic of Marshall Islands,2020-05-05,0,0
29540,Republic of Marshall Islands,2020-05-06,0,0
29541,Republic of Marshall Islands,2020-05-07,0,0
29542,Republic of Marshall Islands,2020-05-08,0,0
29543,Republic of Marshall Islands,2020-05-09,0,0
29544,Republic of Marshall Islands,2020-05-10,0,0
29545,Republic of Marshall Islands,2020-05-11,0,0
29546,Republic of Marshall Islands,2020-05-12,0,0
29547,Republic of Marshall Islands,2020-05-13,0,0
29548,Republic of Marshall Islands,2020-05-14,0,0
29549,Republic of Marshall Islands,2020-05-15,0,0
29550,Republic of Marshall Islands,2020-05-16,0,0
29551,Republic of Marshall Islands,2020-05-17,0,0
29552,Republic of Marshall Islands,2020-05-18,0,0
29553,Republic of Marshall Islands,2020-05-19,0,0
29554,Republic of Marshall Islands,2020-05-20,0,0
29555,Republic of Marshall Islands,2020-05-21,0,0
29556,Republic of Marshall Islands,2020-05-22,0,0
29557,Republic of Marshall Islands,2020-05-23,0,0
29558,Republic of Marshall Islands,2020-05-24,0,0
29559,Republic of Marshall Islands,2020-05-25,0,0
29560,Republic of Marshall Islands,2020-05-26,0,0
29561,Republic of Marshall Islands,2020-05-27,0,0
29562,Republic of Marshall Islands,2020-05-28,0,0
29563,Republic of Marshall Islands,2020-05-29,0,0
29564,Republic of Marshall Islands,2020-05-30,0,0
29565,Republic of Marshall Islands,2020-05-31,0,0
29566,Republic of Marshall Islands,2020-06-01,0,0
29567,Republic of Marshall Islands,2020-06-02,0,0
29568,Republic of Marshall Islands,2020-06-03,0,0
29569,Republic of Marshall Islands,2020-06-04,0,0
29570,Republic of Marshall Islands,2020-06-05,0,0
29571,Republic of Marshall Islands,2020-06-06,0,0
29572,Republic of Marshall Islands,2020-06-07,0,0
29573,Republic of Marshall Islands,2020-06-08,0,0
29574,Republic of Marshall Islands,2020-06-09,0,0
29575,Republic of Marshall Islands,2020-06-10,0,0
29576,Republic of Marshall Islands,2020-06-11,0,0
29577,Republic of Marshall Islands,2020-06-12,0,0
29578,Republic of Marshall Islands,2020-06-13,0,0
29579,Republic of Marshall Islands,2020-06-14,0,0
29580,Republic of Marshall Islands,2020-06-15,0,0
29581,Republic of Marshall Islands,2020-06-16,0,0
29582,Republic of Marshall Islands,2020-06-17,0,0
29583,Republic of Marshall Islands,2020-06-18,0,0
29584,Republic of Marshall Islands,2020-06-19,0,0
29585,Republic of Marshall Islands,2020-06-20,0,0
29586,Republic of Marshall Islands,2020-06-21,0,0
29587,Republic of Marshall Islands,2020-06-22,0,0
29588,Republic of Marshall Islands,2020-06-23,0,0
29589,Republic of Marshall Islands,2020-06-24,0,0
29590,Republic of Marshall Islands,2020-06-25,0,0
29591,Republic of Marshall Islands,2020-06-26,0,0
29592,Republic of Marshall Islands,2020-06-27,0,0
29593,Republic of Marshall Islands,2020-06-28,0,0
29594,Republic of Marshall Islands,2020-06-29,0,0
29595,Republic of Marshall Islands,2020-06-30,0,0
29596,Republic of Marshall Islands,2020-07-01,0,0
29597,Republic of Marshall Islands,2020-07-02,0,0
29598,Republic of Marshall Islands,2020-07-03,0,0
29599,Republic of Marshall Islands,2020-07-04,0,0
29600,Republic of Marshall Islands,2020-07-05,0,0
29601,Republic of Marshall Islands,2020-07-06,0,0
29602,Republic of Marshall Islands,2020-07-07,0,0
29603,Republic of Marshall Islands,2020-07-08,0,0
29604,Republic of Marshall Islands,2020-07-09,0,0
29605,Republic of Marshall Islands,2020-07-10,0,0
29606,Republic of Marshall Islands,2020-07-11,0,0
29607,Republic of Marshall Islands,2020-07-12,0,0
29608,Republic of Marshall Islands,2020-07-13,0,0
29609,Republic of Marshall Islands,2020-07-14,0,0
29610,Republic of Marshall Islands,2020-07-15,0,0
29611,Republic of Marshall Islands,2020-07-16,0,0
29612,Republic of Marshall Islands,2020-07-17,0,0
29613,Republic of Marshall Islands,2020-07-18,0,0
29614,Republic of Marshall Islands,2020-07-19,0,0
29615,Republic of Marshall Islands,2020-07-20,0,0
29616,Republic of Marshall Islands,2020-07-21,0,0
29617,Republic of Marshall Islands,2020-07-22,0,0
29618,Republic of Marshall Islands,2020-07-23,0,0
29619,Republic of Marshall Islands,2020-07-24,0,0
29620,Republic of Marshall Islands,2020-07-25,0,0
29621,Republic of Marshall Islands,2020-07-26,0,0
29622,Republic of Marshall Islands,2020-07-27,0,0
29623,Republic of Marshall Islands,2020-07-28,0,0
29624,Republic of Marshall Islands,2020-07-29,0,0
29625,Republic of Marshall Islands,2020-07-30,0,0
29626,Republic of Marshall Islands,2020-07-31,0,0
29627,Republic of Marshall Islands,2020-08-01,0,0
